ticker,roa
BDAY,-0.1574672147191231
BDBD,0.08830617231861894
BDC,0.1484707309632531
BDE,-0.002488176940241559
BDEP,0.01894186958860439
BDET,0.004912399143484654
BDEV,-0.1995300056573393
BDF,0.2178748333015812
BDG,0.1156191871935066
BDGE,0.01422202440956728
BDI,0.04087326821809556
BDJI,0.01758652946679139
BDK,0.08295172542960152
BDL,0.0723451123743014
BDLS,0.2208554708554709
BDM,0.1955403977875888
BDMI,0.1296338176017647
BDMS,0.1449947952810548
BDN,-0.07254092243395194
BDNI,-0.04302452141622383
BDOG,0.05514333820923357
BDOX,0.176777757616081
BDR,-0.2392131036094411
BDRM,-0.1255559859484149
BDRN,
BDS,0.06386650865737169
BDSI,0.1578345054828252
BDSX,-0.5551262403625972
BDSY,-0.02036379647210985
BDT,0.05880367368630575
BDTC,-0.200604023990812
BDTX,-0.5875716900961271
BDW,0.04435784831060402
BDX,0.09775431825491421
BDY,0.07417601869945364
BE,0.001892519502767323
BEAM,-0.2678704339452672
BEAN,-0.09621432027092405
BEAR,0.1738119927056888
BEAS,0.1129139562534876
BEAT,-2.7048836147877684
BEAV,0.1812931961296268
BEBA,0.03813358257243511
BEBE,-0.2076511212850159
BEC,0.166654462912792
BECN,0.1366554934211876
BECO,0.05206578920009149
BECR,-0.2654051861803249
BEDF,0.03495684607711324
BEDS,0.09522849980145912
BEEF,0.1002715283165244
BEEM,-0.3357820577389533
BEEP,0.2481505657093125
BEER,-2.439024390243903
BEH,0.0190081965375793
BEI,0.1990423747926613
BEIH,0.4223517642079341
BEII,-0.05943529924779244
BEIQ,0.2153590934062974
BEK,
BEKN,0.1617775948976443
BEL,0.2537918899708639
BELD,0.1836585637730613
BELF,0.1602677590685292
BELFA,0.196108943835695
BELL,0.01601105063990647
BELM,0.07059263086415171
BELP,0.07009498043064936
BELT,-0.1409508346440713
BELW,0.3850894723192629
BEMC,-1.4033086138049058
BEN,0.06290283215713505
BENF,0.2275155383840083
BENT,-0.05701373196593083
BEOS,-0.9236477932509712
BER,0.07024740540999246
BERK,0.02083454129574825
BERS,0.0370244179443498
BERT,0.1447316605976926
BERW,0.1527027258114163
BERY,0.1191902930566735
BESI,-0.06265718186390745
BEST,0.01237058129309189
BET,-0.1009840829535698
BETA,0.1255969698633145
BETM,-0.1374390332678168
BETR,0.1105200961719114
BETT,0.1645948663550679
BETZ,0.3476634691542726
BEV,0.1673981111642339
BEVB,0.02986574694887282
BEVM,0.2527249462379998
BEVT,-0.7624739002087983
BEX,0.2509099933818664
BEXP,0.1362389511924009
BEYE,-0.03891648723035102
BEZ,0.1106414432501283
BF,0.1828120675339053
BFAM,0.05269316120789642
BFBC,0.01396094092743993
BFC,0.02595163325564724
BFCI,0.59376695785408
BFCS,
BFCX,0.03429341802770582
BFD,0.01290472796519536
BFED,0.01185854864161829
BFFC,0.01452362531177952
BFG,0.2484759626514392
BFH,0.05365821476480549
BFI,0.002010764027717773
BFIN,0.01749244283060515
BFIT,0.07542824101440833
BFL,0.01419347206750722
BFLD,-0.02329785410400661
BFLO,0.05501222493887532
BFLY,-0.3352196997836869
BFNB,-0.03673791619484344
BFO,0.2589858793324775
BFOD,0.09249718241829012
BFPT,-0.02784885981758465
BFRE,-0.08594193278433898
BFRG,-42.689655172413794
BFRI,-0.4032928926159668
BFRM,-0.180633673610568
BFRS,-0.0781114242726059
BFSB,0.003356200839789461
BFSC,-0.04866559821615216
BFSI,0.03903929715579418
BFST,0.02126429456151152
BFT,
BFTV,-0.1420765027322404
BFUN,-0.2062775360534165
BFX,0.03425591464727412
BFXC,-0.1365450682129595
BFYT,0.06017361237722833
BG,0.1278236139295819
BGAL,-0.3229657555765002
BGAS,0.108675757842268
BGC,0.04286901403658591
BGCP,0.07080197913804863
BGE,0.1246256501865182
BGEN,0.2058871034961562
BGENF,-0.2247127923682863
BGF,0.1926271871781302
BGFV,0.03150566110795421
BGG,0.04031452258248239
BGH,0.1689344047891027
BGI,-0.1838271136868331
BGII,0.0744345620071613
BGL,0.1369825983000475
BGLC,-0.4199362432564983
BGLS,-0.05850833116462809
BGLV,0.1560491082750575
BGLY,0.01618394434302082
BGMD,-0.9363598957618982
BGMR,-0.142144761528587
BGN,0.2207366458828823
BGNX,-1.1645021645021647
BGP,-0.1744006025356709
BGPH,-0.1352988550019258
BGRH,0.1228978844150713
BGRY,-0.6683730428863173
BGS,0.0823814931548826
BGSF,0.1350884519327483
BGSS,0.3683679486339514
BGST,-0.9100045438751236
BGT,
BGXX,-1.685767683486965
BH,0.1052747531587471
BHAC,-0.07812393714713285
BHAG,0.1852936156237779
BHB,0.02155920319723457
BHBC,0.006146244141250869
BHBK,0.01780239473374138
BHC,0.06196590594679692
BHCF,0.06871128816227144
BHCO,0.09493906409898596
BHE,0.06856871358572111
BHF,-0.001012359590126413
BHFC,0.0532749845407411
BHG,-0.04236011213095552
BHGE,0.05356860924077084
BHHI,0.153889688023204
BHI,0.02300876745372733
BHIL,-0.1481734291676327
BHIP,-0.191489059189854
BHIV,0.3265893507153137
BHIX,0.3263098521901053
BHK,0.07243252371168839
BHL,0.02253766111796732
BHLB,0.01846692678354517
BHP,0.1674086475372526
BHPL,
BHQU,-0.02904526848061642
BHRB,0.01905502605919077
BHSE,
BHTG,-0.1220973013672844
BHWK,0.17548683625178
BHY,0.1662555753664219
BI,0.2294970657138971
BIAC,0.1545322142310175
BIAF,-0.627075883553079
BIAL,
BIB,0.04218423557026686
BIBB,0.08076519935832656
BIC,0.2397126144370728
BICL,
BID,0.08236256882295508
BIDZ,-0.13001795374271
BIE,-0.9452450830084541
BIFL,-0.09114719748559455
BIG,-0.03287450132472516
BIGB,0.109133224304944
BIGC,-0.1483282387306653
BIGD,0.2402753630823806
BIGO,0.1272726617486477
BIGT,-0.5046781332287524
BIGX,-0.54709067421598
BII,-0.04358413158617815
BIIB,0.1508029914476972
BIK,0.02940386680988185
BIKE,-0.03522577503275603
BILL,-0.01191245822357215
BILO,0.4276821498617354
BILT,0.2663238744094867
BIM,0.1014733952027682
BIMD,0.1214053043284411
BIMI,-0.08487135695003024
BIN,0.06984777881329607
BIND,0.05749105366041759
BING,
BINI,-0.1871649065800162
BINL,-0.1552734667025507
BINX,-0.05522759428209006
BIO,0.04304899776402411
BIOA,-0.2247145258269654
BIOC,-0.6074706977763172
BIOD,
BIOF,-0.07297887453631843
BIOG,0.4494833524684271
BIOI,0.06986641177943151
BIOL,-0.4483114838773151
BION,-0.9891523471248921
BIOP,-0.3142204399853018
BIOR,-0.7498460249809071
BIOS,
BIOT,-0.03533998428675195
BIOV,-0.3233844204104867
BIOW,0.02291764393119929
BIOX,0.4540081744257253
BIOZ,-0.4101759497926705
BIPL,-0.08116676253434402
BIR,0.06435814194826413
BIRD,-0.1282887021675591
BIRI,0.1709903000225581
BIRM,0.08841269841269842
BIRT,0.0794501230069275
BISA,-0.1996447602131439
BISH,-0.1788283658787256
BIT,0.2385456558852028
BITI,0.124292675116356
BITS,-0.1300542462506268
BITX,-0.294852099103377
BIV,-0.2973353953112811
BIVI,-1.2476602877496856
BIVN,-0.4218928682323183
BIVV,0.4280486767083653
BIW,0.08529944313484335
BIWC,-0.01974915761886934
BIZ,-0.07180082883335426
BIZZ,-0.05977827050997782
BJ,0.1533236994332065
BJCT,-0.2592373473888023
BJCTF,-0.6462610560171536
BJDX,-0.7150665154171394
BJEC,0.06591337099811677
BJGP,0.0586798759188462
BJIC,0.1912270871688148
BJICA,0.1382817376155709
BJR,0.1261919677037656
BJRI,0.07749979767382006
BJS,0.06671454235294816
BK,0.02220548546307295
BKB,0.02937699205597461
BKBK,0.00861749863520765
BKC,0.1686009203747502
BKCO,0.02163278581917327
BKCS,0.2726437626309021
BKCT,0.02559327588533534
BKD,0.05291750024106263
BKE,0.3952293856541792
BKEX,0.1827371287906563
BKFR,0.02783401658046143
BKFS,0.3829848664652125
BKH,0.07510271264595195
BKHM,-0.08253572607301367
BKHN,0.1244606224236434
BKHT,0.04105825460666031
BKI,0.1026529395874158
BKID,0.1156687814982141
BKJ,0.01324979144974396
BKKT,-0.1318571053384698
BKLA,0.02642412685170011
BKLE,0.2996452927158718
BKLY,0.02462961779735019
BKMD,0.02560416566837574
BKMU,0.01588634455211856
BKN,0.04407932632964862
BKNE,0.01785273322875185
BKNG,0.2203991673809232
BKNT,0.0646878528794967
BKNW,0.01738812606279962
BKOR,0.01150392290697725
BKR,0.09972014308694663
BKRS,0.05879058305173347
BKS,0.07229794379605013
BKSC,0.01646365487725143
BKSO,0.02969666807250704
BKST,0.1617419414801846
BKSY,-0.1495390812007845
BKTI,-0.176542326415836
BKU,0.01659737798911586
BKUNA,-0.001899427044284175
BKV,0.02571802100076744
BKWI,-0.04497029297275149
BKWS,-0.0488090916706224
BKWW,0.0162720698895129
BKY,-0.1532335660327144
BKYF,0.02502168388981962
BKYI,-0.4758534327870638
BL,0.005031765807617421
BLA,
BLAK,0.2309829469246983
BLAN,0.1749277006991983
BLAS,0.03984574120284498
BLAU,-0.001636130269820244
BLBD,0.1770447969873401
BLBX,-1.0792088577647392
BLC,0.1626708984336074
BLCA,0.0391763928008645
BLCC,0.206720504966119
BLCI,0.07178719062725798
BLCK,-0.134230845377153
BLCM,-0.8784111762268394
BLCO,0.07114797031863815
BLD,0.218771744011078
BLDE,
BLDG,0.2578980094205424
BLDL,-0.1125524312567967
BLDR,0.2602486599531005
BLDXA,-0.3707284323598523
BLE,-0.02288430774118155
BLFS,-0.04618206367508857
BLFY,0.009417950352604605
BLG,-0.01338756394622042
BLGR,-0.06927196080665375
BLH,0.0520647576973843
BLI,-0.3332521666630954
BLII,0.02906249201930689
BLIN,-0.03296119085592769
BLIS,0.1602475485104828
BLK,0.05562775099559841
BLKB,0.05274138585750401
BLL,0.1123636938313228
BLLE,0.2346898459107069
BLLS,-0.7154552220292731
BLLW,-0.05213530306195318
BLM,0.04419515133263063
BLMN,0.1636366629045118
BLMT,0.01498633352644083
BLN,0.06506231872697342
BLND,-0.4479091743801229
BLNE,0.09380505690205222
BLNK,-0.2179141404862515
BLOCA,0.04528834670591268
BLOG,-0.004722655379817331
BLOK,0.009074410163339383
BLOX,0.002562832326034545
BLPG,0.1405153674178251
BLPH,-0.9700768819484135
BLR,-0.1761619890461829
BLRK,-0.714861460957179
BLS,0.1488854129346278
BLSA,-0.004887983706720977
BLSC,0.1372798383303427
BLSI,-7.006036484245439
BLSID,-0.3151082097229757
BLSW,0.08455291256132252
BLT,0.1266966012822203
BLTI,-0.1380072569545815
BLUD,0.2568222168833118
BLUE,-0.6416524471377035
BLUW,
BLV,0.02976714950360023
BLVD,-0.003397677581111818
BLWT,0.1675132468481637
BLX,0.03643506485729001
BLY,0.1250349638650089
BLYH,-0.5359275951778975
BLZE,-0.1856217555277403
BLZN,-0.9784301212507978
BMA,0.06891767726860613
BMAC,
BMBL,0.0235098360786461
BMC,0.1557294406452744
BMCH,0.1340465435150229
BMCS,0.1224552747342786
BMCW,0.1197726004654138
BMD,0.07461272007985387
BMDC,0.2537213099010852
BMDI,0.2200202994163918
BMDS,0.3770339288765688
BMEA,-0.7757316426445745
BMED,-0.6390298627063411
BMEI,0.192442970555723
BMET,0.2474869781888354
BMEX,0.2465273270154485
BMG,0.04681284115089276
BMGC,0.5583154739602848
BMGR,0.09820868137704601
BMHC,0.2598268913587498
BMI,0.2151680364965535
BMJF,0.04020495401118591
BMM,0.01689810382608332
BMON,-1.431712962962963
BMP,0.1946998996018162
BMPE,0.1955112631938055
BMPI,-0.2729640859204851
BMRA,-0.5519233414332217
BMRC,0.02056030144382076
BMRD,0.1219502160049373
BMRG,
BMRK,-0.1183774834437086
BMRN,0.03420960281379059
BMRQ,0.2676157866282213
BMS,0.1531584810683684
BMSC,0.2400793163065477
BMTC,0.02690917120430751
BMTG,0.1192068968986087
BMTI,-0.3126595385675925
BMTN,0.1056637001163559
BMTR,-0.05294117647058812
BMTX,-0.137047842105984
BMY,0.1938156732998923
BN,0.1779975154506524
BNBC,0.02883256559463086
BNBGA,0.09706434713847979
BNBN,-0.06907424561231314
BNC,0.01903394742429064
BNCC,0.007667399255819701
BNCH,0.02072782289216497
BNCL,0.01939090035777945
BNCM,0.1085239508322783
BNCN,0.02367792305421752
BNCO,-1.488771466314399
BND,-0.2196292867753116
BNDN,-0.0259618444634273
BNE,0.1137500300497415
BNED,-0.0005737001629714599
BNER,0.1228715710406781
BNET,0.3909476081012918
BNEW,0.2538708219443428
BNF,0.03474048941645916
BNFT,0.09234403005072102
BNGO,-0.4434534272121279
BNHB,0.02223758415969285
BNHC,0.03209011558833982
BNHI,0.0241402683153049
BNHN,0.134131311000322
BNHNA,0.151371952559718
BNI,0.1295985508404593
BNK,0.02642073121573068
BNKF,0.02606619246414861
BNKS,
BNKU,0.02090225398694639
BNKW,0.02170581274775527
BNL,0.07849307184400875
BNMV,-0.9593639082194461
BNNY,0.2902405430919305
BNO,0.1854496949273697
BNP,0.2856235160351804
BNR,0.06037121393286635
BNRY,0.1148964595858383
BNS,0.02189376409050663
BNT,0.117592974818929
BNTA,0.2157646430177857
BNTC,-3.630353549870652
BNTN,0.345727526393708
BNTT,0.2122698848327632
BNTY,-0.03987408184679959
BNUI,
BNV,0.006392334125703588
BNVA,-0.03425460070113411
BNVI,-1.325063613231552
BNX,-0.02527233115468409
BNY,0.2008658221923899
BNYN,-0.2133906628177565
BNZA,0.1191651914655735
BOA,0.1496581257451402
BOAS,
BOAT,0.0338688248610253
BOBE,0.114439772794566
BOBS,0.0741393612608876
BOC,0.01642711687819663
BOCB,0.2407708075255189
BOCH,0.01995389533332198
BOCI,-0.7502037766607799
BODY,-0.1156308109266527
BOF,-0.6336151678196259
BOFI,0.03398856749091412
BOFL,-0.01922168600472328
BOG,0.1902551211241181
BOGN,0.03740047726309686
BOGO,0.1482787459596302
BOH,0.01498807320538841
BOHI,0.0137397248153327
BOHM,0.07290894452814246
BOJA,0.1223619266445409
BOK,0.2281177423710505
BOKC,0.02050918270734476
BOKF,0.02545464876580662
BOKM,-0.0184837328123826
BOL,0.07403634926305708
BOLD,-0.3965490090792453
BOLL,0.04687876596770307
BOLN,-0.03012738853503185
BOLR,0.5285906815556412
BOLT,-0.3310956537976752
BOM,0.1175048754360425
BOMA,0.01875478843234672
BOMC,0.1996254043929848
BOMN,-0.01840773442577884
BOMS,0.0316081024147223
BOND,
BONE,-0.1709347312710403
BONS,-0.3802164680093163
BONT,0.07575885723951749
BONZ,0.1049268118529097
BOO,0.1074255797652702
BOOK,-0.1529624335913271
BOOL,0.1272896310979353
BOOM,0.1076874240616483
BOON,-0.05886590511474735
BOOT,0.1810047497034433
BOOZ,0.2315206974371658
BOP,0.1401845592252595
BOR,0.1725116039195462
BORD,0.01020289619686649
BORL,-0.03099125594887823
BORO,-1.3649775497113537
BORR,0.1376922966431577
BOSA,0.1893153181181804
BOSF,0.02374198601286254
BOSP,
BOSS,0.1006925041338549
BOST,0.08705617735632025
BOT,0.454864657089214
BOTA,-0.2729070533948583
BOTH,0.1261866666666667
BOTJ,0.02221977141729404
BOTN,0.2473786148400454
BOTX,-0.006325417576394691
BOU,0.1477467157197512
BOUT,-0.1418029554800308
BOVA,0.01174450329932793
BOW,0.05170697981374593
BOWL,0.1334864095846007
BOWX,-0.07797499433474887
BOX,0.09170561563237402
BOXD,-0.3045462319980843
BOXL,0.06386366905123164
BOXR,-0.104238394871186
BOXW,-0.2020875361810367
BOXXA,0.1444212548574423
BOY,0.07734247030615717
BOYD,0.1609076274434649
BOYL,0.09038930171496577
BOYR,0.01174077202903298
BOYS,0.138042662039064
BOZZ,0.08277297470381044
BPAO,-0.08205184767253923
BPAX,-0.2268693628164097
BPBC,0.03554958321178303
BPC,0.1139523528051194
BPCH,0.1753011848262587
BPER,0.1146413468443308
BPET,-0.1436458222741268
BPFH,0.01593943283009592
BPG,-0.4090535594233212
BPHC,0.09396533723115473
BPHO,0.1574169762310421
BPHR,0.3496825927163381
BPI,0.06753304573713134
BPIE,
BPII,-0.28281159659701
BPIX,
BPLS,0.008697176028767722
BPMC,-0.4002384370029926
BPMI,-0.01936132080595231
BPMX,-3.3281466113416323
BPOM,
BPOP,0.02525173059791831
BPOR,-0.7616208158287031
BPRN,0.02810855638659343
BPRX,0.3346124134088118
BPRXA,0.1054555385164801
BPSG,0.0820366143415812
BPSI,-0.05574506007805538
BPTH,-0.6494275840992971
BPTI,0.2408898637004543
BPTM,0.04762502300523682
BPTR,-0.01504179884486687
BPUR,-0.8220423235335889
BPW,-0.004792165850609438
BPZ,0.06745651467034516
BQC,0.1544964498587068
BQI,-0.07060262835944592
BQR,0.07928071908186578
BR,0.1506157785635898
BRA,0.3140035219355332
BRAC,-0.008075884982395988
BRAD,0.06158607137134392
BRAE,0.09820149772885378
BRAF,-0.03033608014218794
BRAI,0.1183622647037281
BRAU,0.01896080218778487
BRB,0.02680021511639333
BRBC,
BRBI,0.01660729640093355
BRBK,0.02117349331628346
BRBR,0.4593937660852159
BRBS,0.01151039010708822
BRC,0.1841500492093671
BRCC,-0.2837828343750707
BRCD,0.09320951820343877
BRCK,0.1662870929155995
BRCM,0.1361094884419594
BRCO,0.2586760132299946
BRCOA,0.2211202744257598
BRCP,0.07362394453216171
BRD,0.05848784998617693
BRDG,0.3042085784660344
BRDL,-0.09470173063907956
BRDN,0.2219577054577688
BRDR,0.01475879160791351
BRDS,-0.2647058408707217
BRDY,-0.02651712564364486
BREC,0.04660916824196598
BREK,-0.2641173107321831
BREL,0.2172005603955617
BREN,0.2285280240728026
BREU,0.0147482529232033
BREW,0.005273345458652531
BRF,0.08615565530820522
BRFC,0.02989681420383587
BRFH,-0.7963585663905519
BRG,0.14380595593371
BRGG,0.1687135591117727
BRGP,0.175527661788783
BRGR,-0.03755275925998974
BRH,0.09405411486752545
BRHF,-0.08354793549836671
BRHZ,0.4511142418032786
BRI,0.1180330207181828
BRIC,-0.2554814108674929
BRID,0.06610241563903468
BRIG,0.1835142165216611
BRIK,0.1172550539686326
BRIN,0.244713089807112
BRIO,0.02586932136848009
BRIS,0.1310509754562618
BRIX,0.1037966711873988
BRK,0.1101457219674124
BRKB,0.02478368174139203
BRKC,0.1059938377422329
BRKE,0.04035683942225998
BRKL,0.01884390314439278
BRKR,0.1670676020224428
BRKS,0.03936853825965915
BRKT,0.03708549699472544
BRL,0.1555679096509786
BRLC,0.2252954519624923
BRLI,0.2532147669328235
BRLS,0.2407024318484807
BRLT,0.08199478841589683
BRN,0.08029076490996201
BRNC,0.04317094816870722
BRND,0.2857942163849461
BRNK,0.2095383656571353
BRNR,0.1980242914979757
BRO,0.085095907753504
BROB,0.2610466041037061
BROD,0.09996869185102047
BRON,0.0247927231747565
BROS,0.04005838879119111
BRP,0.02724650658334768
BRPA,-0.04758032786885246
BRPM,-0.3831168831168831
BRR,0.1157508124148931
BRRS,-0.1483161920320796
BRRY,0.3231889732946981
BRRYA,0.2225233448009549
BRS,0.1007543771330271
BRSI,-0.04128113879003559
BRSL,0.2151791255989473
BRSS,0.1750063592427051
BRST,-0.2403285638579756
BRTL,-0.09054265431356034
BRTR,0.05043347015406137
BRTT,-0.1029636844302212
BRTX,-1.0707528832447841
BRU,0.1606243808576472
BRUCA,-0.01938217934538606
BRW,0.08543376597938425
BRWD,-0.006020154430048423
BRX,-0.2407689296742487
BRY,0.2034202977222091
BRYO,0.2250861433364932
BRZ,0.2960517660004545
BRZE,-0.2006407218276608
BRZT,-0.7723342939481269
BRZZ,-0.5523914507930675
BS,-0.04716725699413724
BSAF,0.02065825628271726
BSBC,0.01817342528221125
BSBK,0.01452301169768199
BSBL,
BSBN,0.02044145922431315
BSC,0.02427545746567027
BSCC,0.0
BSCF,0.1841941614917713
BSCN,-0.5011022927689595
BSCO,0.2504236015141501
BSD,-0.01217425313444702
BSEP,-0.07595449481821558
BSET,0.08884057883007343
BSF,0.02527444521275762
BSFC,-0.4280550704625756
BSFE,-0.0603184323331292
BSFT,0.04415189395754925
BSG,0.09828805502677695
BSGK,
BSGM,-5.258447641351623
BSH,0.05710149313550276
BSIM,-0.04304744983001799
BSIN,0.1136929504080681
BSIS,-0.1415595104161161
BSLT,-0.2471204188481676
BSMD,-0.08224374699678816
BSML,-0.3876968654017905
BSMT,0.04162004449276398
BSN,0.3453619639494692
BSNX,0.2762922112794251
BSO,0.02307991331058541
BSPE,-0.0150209960295817
BSPM,-0.1909381785630039
BSPT,0.1031210439280293
BSQR,-0.06849128136365525
BSRF,-0.3479324062922004
BSRR,0.02090290509318294
BSS,0.290168324407039
BSSI,0.1704976968879901
BSST,0.1264887583274195
BSTC,0.1863739937089112
BSTE,0.2263523226956178
BSTL,0.2329746963577495
BSTN,0.2559269732385735
BSVN,0.03420841588013619
BSX,0.1196556386497491
BSXT,0.02119236263556803
BSY,0.1017089244826113
BSYN,-0.6927194860813705
BSYS,0.242354914036424
BT,0.009599018135426254
BTA,0.1815607705178257
BTAI,-1.039432019105661
BTB,0.0814357050680902
BTBD,-0.03129245327212256
BTC,0.01146771016268706
BTCI,0.04882002282106789
BTCS,-0.3830371949774934
BTCY,-1.6342435778304005
BTEC,
BTEK,0.063476727615275
BTEL,-0.259885115163683
BTF,0.09967408414436935
BTFC,0.02513602462782218
BTFG,-0.001464700916591961
BTGC,0.06421308045654608
BTGI,0.1128369968934056
BTH,0.04714353415987648
BTHL,0.02249888901556309
BTHS,0.1614968981388833
BTIC,0.1279014834178451
BTIM,-0.4817528338401991
BTIQ,0.008476012883539602
BTJ,0.3846022699595694
BTK,-0.2310751818916736
BTL,0.1828253873344705
BTLR,0.1794282724164382
BTLY,0.2236738703339882
BTM,
BTMD,
BTN,-0.03770218154607725
BTOB,0.06211112564210039
BTOP,0.3365482866043614
BTRE,0.1455959859648307
BTRI,0.102953764388742
BTRL,0.1362913567581431
BTRN,-0.4590692612023243
BTRS,-0.1050820794594809
BTRX,-0.8568781651025503
BTRY,0.1177317677082226
BTSB,0.02717391304347826
BTSR,-0.1522390309150167
BTSS,
BTTR,-0.2659175728069256
BTTX,-1.0762768555826943
BTU,0.3976603791313335
BTUI,-0.1473724423869931
BTV,0.3997260013643203
BTWO,
BTWS,-0.274482500066947
BTX,-0.6091517791877431
BTZ,0.06772944209935483
BU,0.1199762626903693
BUCA,0.02515515032871797
BUCK,0.000700271657108359
BUCO,-0.8216911764705882
BUCS,0.1536250292475851
BUCY,0.1835804006763387
BUD,0.2305778608345256
BUE,0.08213270434162699
BUF,-0.4445968621014857
BUFF,0.4186342845858662
BUFG,
BUG,0.3888915987837991
BUGS,0.02561267107270786
BUGX,-0.08314678605692356
BUKN,-0.06742485783915517
BUKS,0.1099251961320927
BULB,0.1126596980255517
BULL,0.006297649906140775
BULR,0.1190949626416004
BUMM,
BUMO,
BUNN,0.1122158191374834
BUNT,0.01092067344152889
BUNY,-0.2607184241019699
BUNZ,0.008596879932014084
BUR,0.05772856920399197
BURD,0.1020040662213186
BURG,-0.4642729021948276
BURH,0.04141123262017915
BURL,0.1038986746534757
BURN,0.003012935975110531
BURS,-0.2594586566665429
BURU,
BUS,-0.02118853074267087
BUSE,0.02177577159350168
BUSL,0.1211330321416747
BUSY,-4.213815789473684
BUTC,0.1821162199819687
BUTI,-0.3179662255368197
BUTL,0.1121489562313298
BUYR,0.003046884598300766
BUYX,-0.4256786472309154
BV,0.07543145530738844
BVA,0.01198638864321156
BVAS,0.1495404205712235
BVB,0.03093267820079864
BVC,0.008387744719437583
BVCC,0.0338178391035435
BVET,-0.6673699586139739
BVEW,-0.02834790763484999
BVFL,0.02626914685440518
BVFS,0.02894904724814948
BVH,0.04946688198115909
BVN,-0.06986109969589874
BVS,0.05801204926964068
BVSC,-0.01462715508156641
BVSI,0.07120436365557409
BVSN,-0.8617988883274381
BVX,-0.1925780818022401
BW,0.05492863912420672
BWA,0.07987556477297977
BWAI,0.03546207697716364
BWAY,-0.5898806330905495
BWB,0.01735086435613275
BWC,0.05361097333690874
BWCF,0.04875826138183692
BWCO,-0.01781693587860989
BWE,0.03316585274166177
BWEN,0.01246775953251105
BWF,0.1255406089691472
BWFC,0.01401221399912207
BWFG,0.02131949804318053
BWHS,0.1490696946831809
BWI,0.2078091630736995
BWIN,-0.01347811230494704
BWINB,0.002711901664295246
BWIP,0.1235792274820603
BWKR,0.3547678284106297
BWL,0.04568260762780254
BWLD,0.2725418604727965
BWLK,0.1167938449895945
BWLN,0.1563725628509353
BWMC,-0.0182674236684411
BWMN,0.09001079465249524
BWN,0.1080618372301009
BWNG,-0.02515182791507382
BWS,0.151319165729133
BWSI,0.1762529800235662
BWT,-0.9474569146700295
BWTR,-0.320617856624019
BWV,-0.5049622428049778
BWWC,-0.3572802429559643
BWXT,0.1468812691974004
BWY,0.1444271822314287
BX,0.0955126295924535
BXBX,-0.06700729555911437
BXC,0.2043830074285105
BXCO,0.1295782203446657
BXG,0.070717490942492
BXH,-0.02642736689954248
BXLT,0.1620802349263487
BXM,0.3182659265133492
BXRX,-1.0608602252444361
BXS,0.02008788541263005
BXX,0.2002431818366457
BXXX,-0.1295831944747699
BY,0.02507327764974776
BYBI,0.1166885438826778
BYBK,0.02162940473408027
BYC,-0.03068873690508312
BYCL,0.006899125505582846
BYCM,-0.4125569723971936
BYD,0.2123244405508934
BYDS,0.1372786925838801
BYEC,0.0282924579072807
BYFC,0.01504962248627842
BYI,0.211497279300685
BYK,0.05653825395370625
BYL,0.1608068234519193
BYLK,0.01964037550696276
BYND,-0.2141730613871967
BYRD,0.2712271882854332
BYRN,-0.09972575417601595
BYRS,-0.0427807486631016
BYS,0.03037734527011368
BYST,
BYTE,0.09175840918371789
BYTX,-0.1328997014238389
BYX,-0.03176751716705799
BZ,0.1336740417798027
BZBC,0.02738926476617475
BZC,0.2423409475395268
BZFD,-0.01478923642086911
BZH,0.08125720030641244
BZMT,-0.01271590680859617
BZO,0.05145664540596449
BZOM,0.06407346264960792
BZP,-0.1683350327098978
C,0.01847201885268276
CA,0.1148822992338534
CAA,0.09792890083870424
CAAN,0.1027552968991543
CAAS,0.04112600393819081
CAB,0.05283274044200693
CABA,-0.5344424603454211
CABG,-0.3424528752848197
CABI,0.03032262313759527
CABK,0.02535503921989948
CABL,0.2413112534124714
CABO,0.1287025952254241
CABP,0.1178748087507876
CABR,0.1543173761916236
CAC,0.01755800472038492
CACB,0.02143936087535674
CACC,0.1092115812597299
CACCB,0.09951217290141146
CACG,-0.0457538157773248
CACH,-0.4968110104061766
CACI,0.1071883886602502
CACIA,0.1364759409642261
CACO,0.09513846831470572
CACOA,0.2422612288126059
CACP,0.3784875617189161
CACQ,-0.02027780594139714
CACS,-0.265838413576774
CADA,0.2570501099503009
CADC,-0.03068824030347604
CADE,0.01812755203130683
CADL,-0.4883801499424897
CADO,0.1404696855199675
CADX,-0.3029785337591919
CAE,0.1174553995959561
CAEI,-0.08975171341377787
CAER,0.23190812870286
CAF,0.09128522527002715
CAFC,0.02337152673851136
CAFD,0.03525969782642069
CAFE,0.3228966391338439
CAFI,0.02086610686863846
CAFN,-1.5686321034523667
CAG,0.09992424872492846
CAGC,0.2503953185055229
CAH,0.06478761958743409
CAI,0.09119292644327204
CAII,0.02583514394350893
CAIR,0.1655398459138134
CAK,-0.1957552774235119
CAKE,0.06203507460621913
CAL,0.1285539662439678
CALA,-0.8951751006079288
CALB,0.02251196672365047
CALC,-0.7060202222301619
CALD,0.007014825864442387
CALF,0.009901570531112276
CALI,3.533671472039197e-05
CALL,-0.04088937200058806
CALLA,-0.1804879426747394
CALM,0.4777948286738231
CALN,0.2301570570254032
CALP,0.06492247360919176
CALQ,-0.4979890310786106
CALX,0.08047299633830275
CALY,-1.6836731311122162
CAM,0.1250409970482125
CAMB,-0.01285949381802164
CAMC,0.01347271580357352
