ticker,spindex,female_pct,diversity_board,shannon
EVRG,S&P 500,0.36363636363636365,True,0.30463609734923813
EVTC,S&P 600,0.2222222222222222,False,0.6869615765973234
ES,S&P 500,0.36363636363636365,False,0.8599672810355049
EXC,S&P 500,0.375,False,0.6931471805599453
EXEL,S&P 400,0.2727272727272727,False,0.7595473914748635
EXLS,S&P 400,0.2857142857142857,False,0.6829081047004717
EXPE,S&P 500,0.4166666666666667,False,1.2342678660790767
EXPI,S&P 600,0.2857142857142857,False,0.0
EXPD,S&P 500,0.3333333333333333,False,0.34883209584303193
EXPO,S&P 400,0.6666666666666666,False,0.45056120886630463
EXR,S&P 500,0.3,False,0.639031859650177
EXTR,S&P 600,0.2857142857142857,False,0.410116318288409
XOM,S&P 500,0.25,False,0.2868359830561607
FMC,S&P 500,0.3,True,0.639031859650177
FNB,S&P 400,0.2727272727272727,False,0.30463609734923813
FBK,S&P 600,0.2727272727272727,False,0.6001660731596457
FCN,S&P 400,0.3333333333333333,False,0.8486855577264172
META,S&P 500,0.4444444444444444,False,0.8486855577264172
FDS,S&P 500,0.3333333333333333,False,0.6837389058487535
FICO,S&P 500,0.375,False,0.7356219397587946
FARO,S&P 600,0.375,True,0.9002560512685369
FAST,S&P 500,0.3,False,0.3250829733914482
FRT,S&P 500,0.42857142857142855,False,0.5982695885852573
FSS,S&P 600,0.2857142857142857,True,0.410116318288409
FDX,S&P 500,0.3076923076923077,False,0.6870920273799715
FFIV,S&P 500,0.2727272727272727,False,1.0335620542068176
FIS,S&P 500,0.3333333333333333,True,0.5660857389596289
FNF,S&P 400,0.18181818181818182,False,0.6001660731596457
FITB,S&P 500,0.2857142857142857,False,0.509137344082687
FAF,S&P 400,0.3,False,0.3250829733914482
FBP,S&P 600,0.3333333333333333,False,0.6365141682948128
FBNC,S&P 600,0.25,False,0.2337916587064593
FCF,S&P 600,0.26666666666666666,False,0.24493002679463532
FFBC,S&P 600,0.3333333333333333,True,0.45056120886630463
FFIN,S&P 400,0.18181818181818182,False,0.8855741515766717
FHN,S&P 400,0.2857142857142857,False,0.8953326659680909
FHB,S&P 600,0.3333333333333333,False,0.936888307539016
FR,S&P 400,0.2857142857142857,False,0.5982695885852573
FSLR,S&P 500,0.25,False,0.5660857389596289
FCFS,S&P 400,0.2222222222222222,False,0.6837389058487535
FI,S&P 500,0.25,False,1.073542846408523
FE,S&P 500,0.2727272727272727,True,0.6554817739013927
FIVE,S&P 400,0.2727272727272727,False,0.8855741515766717
FLT,S&P 500,0.18181818181818182,False,0.8855741515766717
FND,S&P 400,0.18181818181818182,False,0.7595473914748635
FLR,S&P 400,0.3333333333333333,False,0.6837389058487535
FLO,S&P 400,0.18181818181818182,False,0.47413931305783735
FLS,S&P 400,0.2727272727272727,False,0.6001660731596457
FL,S&P 600,0.5,False,0.8018185525433373
F,S&P 500,0.2857142857142857,True,0.509137344082687
FORM,S&P 600,0.375,False,0.5623351446188083
FORR,S&P 600,0.25,False,0.37677016125643675
FTNT,S&P 500,0.25,False,0.6615632381579821
FTV,S&P 500,0.3333333333333333,False,1.1490596969706202
FBIN,S&P 400,0.3,False,0.639031859650177
FWRD,S&P 600,0.3333333333333333,False,0.9830877585747855
FCPT,S&P 600,0.5,False,0.37677016125643675
FOXA,S&P 500,0.14285714285714285,False,0.796311640173813
FOXF,S&P 400,0.2857142857142857,False,0.410116318288409
FBRT,S&P 600,0.2857142857142857,False,0.410116318288409
FELE,S&P 600,0.25,False,0.5623351446188083
BEN,S&P 500,0.2727272727272727,False,0.5859526183035508
FSP,,,,
FCX,S&P 500,0.4166666666666667,False,0.5660857389596289
FTDR,S&P 600,0.2857142857142857,False,0.9556998911125343
FYBR,S&P 400,0.4444444444444444,False,1.0027182645175161
FLGT,S&P 600,0.5,False,0.6931471805599453
FUL,S&P 600,0.4444444444444444,False,0.34883209584303193
FULT,S&P 600,0.36363636363636365,False,0.5859526183035508
FF,S&P 600,0.1111111111111111,False,0.5297061990576545
GATX,S&P 400,0.25,False,0.37677016125643675
GEO,S&P 600,0.2222222222222222,False,0.6837389058487535
GIII,S&P 600,0.2857142857142857,False,0.6559757323365467
GMS,S&P 600,0.2222222222222222,False,0.5297061990576545
GXO,S&P 400,0.5,True,0.37677016125643675
GEHC,S&P 500,0.4,False,0.8018185525433373
AJG,S&P 500,0.2222222222222222,False,0.5297061990576545
GLPI,S&P 400,0.25,False,0.37677016125643675
GME,S&P 400,0.16666666666666666,False,0.6365141682948128
GCI,S&P 600,0.4444444444444444,False,0.6837389058487535
GPS,S&P 400,0.4166666666666667,True,0.5660857389596289
IT,S&P 500,0.3333333333333333,False,0.7214636866925115
GNRC,S&P 500,0.2727272727272727,False,0.30463609734923813
GD,S&P 500,0.23076923076923078,True,0.5359610497090694
GE,S&P 500,0.4,False,0.3250829733914482
GIS,S&P 500,0.5454545454545454,False,0.9075352941050093
GM,S&P 500,0.46153846153846156,False,0.937155853065701
GCO,S&P 600,0.4444444444444444,False,1.0027182645175161
GNTX,S&P 400,0.2222222222222222,False,1.0027182645175161
GPC,S&P 500,0.3076923076923077,False,0.4293230219306162
GNW,S&P 600,0.4444444444444444,False,0.6837389058487535
THRM,S&P 600,0.25,False,0.0
GTY,S&P 600,0.3333333333333333,False,0.45056120886630463
ROCK,S&P 600,0.375,False,0.7356219397587946
GILD,S&P 500,0.3333333333333333,False,1.1490596969706202
GBCI,S&P 400,0.3,False,0.3250829733914482
GKOS,S&P 600,0.375,False,0.7356219397587946
GNL,S&P 600,0.5,False,0.0
GPN,S&P 500,0.2727272727272727,False,0.7595473914748635
GMED,S&P 400,0.125,False,0.5623351446188083
GL,S&P 500,0.5,False,0.8369882167858358
GDDY,S&P 400,0.375,False,0.9002560512685369
GOGO,S&P 600,0.1,False,0.3250829733914482
GDEN,S&P 600,0.16666666666666666,False,0.45056120886630463
GS,S&P 500,0.4166666666666667,False,0.7214636866925115
GT,S&P 400,0.3333333333333333,False,0.9830877585747855
GSHD,S&P 600,0.2857142857142857,False,0.410116318288409
GGG,S&P 400,0.2,False,0.3250829733914482
GHC,S&P 400,0.3333333333333333,False,0.5297061990576545
GWW,S&P 500,0.36363636363636365,False,1.0335620542068176
LOPE,S&P 400,0.5,False,0.8675632284814612
GVA,S&P 600,0.4,False,0.639031859650177
GPMT,,,,
GPK,S&P 400,0.3,False,0.0
GRBK,S&P 600,0.42857142857142855,True,0.410116318288409
GDOT,S&P 600,0.1111111111111111,False,0.6837389058487535
GPRE,S&P 600,0.25,False,0.7356219397587946
GBX,S&P 600,0.36363636363636365,False,0.8855741515766717
GEF,S&P 400,0.2727272727272727,False,0.30463609734923813
GFF,S&P 600,0.23076923076923078,False,0.937155853065701
GO,S&P 400,0.3,False,0.3250829733914482
GPI,S&P 600,0.3333333333333333,False,0.6837389058487535
GES,S&P 600,0.2857142857142857,False,0.796311640173813
DINO,S&P 400,0.16666666666666666,False,0.9830877585747855
HCA,S&P 500,0.3,False,0.639031859650177
HCI,S&P 600,0.3,True,0.9502705392332347
HNI,S&P 600,0.5,False,0.639031859650177
HPQ,S&P 500,0.46153846153846156,False,1.1972375015579317
HAE,S&P 400,0.25,False,0.37677016125643675
HAIN,S&P 600,0.5,False,0.7356219397587946
HAL,S&P 500,0.23076923076923078,False,1.2636256721237273
HALO,S&P 400,0.5555555555555556,False,0.5297061990576545
HWC,S&P 400,0.3333333333333333,False,0.48509409130221154
HBI,S&P 600,0.3,False,0.5004024235381879
HAFC,S&P 600,0.3333333333333333,False,0.5297061990576545
HASI,S&P 600,0.36363636363636365,False,0.6001660731596457
THG,S&P 400,0.36363636363636365,False,0.6001660731596457
HOG,S&P 400,0.2222222222222222,True,0.6837389058487535
HLIT,S&P 600,0.5714285714285714,False,0.410116318288409
HRMY,S&P 600,0.1111111111111111,False,0.5297061990576545
NVRI,S&P 600,0.2222222222222222,False,0.0
HIG,S&P 500,0.36363636363636365,False,0.8599672810355049
HAS,S&P 500,0.6363636363636364,False,0.47413931305783735
HVT,S&P 600,0.3333333333333333,False,0.34883209584303193
HE,S&P 400,0.4,False,0.9502705392332347
HA,S&P 600,0.25,False,0.2868359830561607
HWKN,S&P 600,0.25,False,0.37677016125643675
HAYN,S&P 600,0.2,False,0.5004024235381879
HAYW,S&P 600,0.18181818181818182,False,0.30463609734923813
HCSG,S&P 600,0.3333333333333333,False,0.936888307539016
HSTM,S&P 600,0.375,False,0.0
HQY,S&P 400,0.2727272727272727,True,0.7595473914748635
HR,S&P 400,0.3076923076923077,False,0.5359610497090694
HTLD,S&P 600,0.14285714285714285,False,0.0
PEAK,S&P 500,0.375,False,0.37677016125643675
HSII,S&P 600,0.42857142857142855,False,0.796311640173813
HLX,S&P 600,0.375,False,0.7356219397587946
HP,S&P 600,0.1,False,0.639031859650177
JKHY,S&P 500,0.3333333333333333,False,0.6837389058487535
HFWA,S&P 600,0.36363636363636365,False,0.6001660731596457
HT,,,,
HSY,S&P 500,0.45454545454545453,False,0.8855741515766717
,S&P 600,,,
HTZ,S&P 400,0.3,False,0.0
HES,S&P 500,0.25,False,0.45056120886630463
HPE,S&P 500,0.4166666666666667,False,0.5660857389596289
HXL,S&P 400,0.375,True,0.37677016125643675
HIBB,S&P 600,0.5,False,0.639031859650177
HIW,S&P 600,0.125,False,0.7356219397587946
HI,S&P 600,0.5,False,0.8018185525433373
HTH,S&P 600,0.058823529411764705,False,0.0
HGV,S&P 400,0.2222222222222222,False,0.6837389058487535
HLT,S&P 500,0.4444444444444444,True,0.6837389058487535
HOLX,S&P 500,0.4444444444444444,False,1.0027182645175161
HOMB,S&P 400,0.125,False,0.2337916587064593
HD,S&P 500,0.3076923076923077,False,0.8305178252872478
HMST,S&P 600,0.42857142857142855,False,0.9556998911125343
HON,S&P 500,0.36363636363636365,False,1.294545165844896
HOPE,S&P 600,0.25,False,0.6365141682948128
HRL,S&P 500,0.36363636363636365,False,1.1685184057430877
HMN,S&P 600,0.4444444444444444,False,0.5297061990576545
HST,S&P 500,0.3333333333333333,False,0.34883209584303193
TWNK,S&P 600,0.3333333333333333,False,0.34883209584303193
HLI,S&P 400,0.2727272727272727,False,0.47413931305783735
HWM,S&P 500,0.3333333333333333,False,0.34883209584303193
HUBG,S&P 600,0.3,False,0.3250829733914482
HUBB,S&P 500,0.2222222222222222,False,0.5297061990576545
HPP,S&P 600,0.3,True,0.9404479886553263
HUM,S&P 500,0.25,True,0.5660857389596289
JBHT,S&P 500,0.2222222222222222,False,0.34883209584303193
HBAN,S&P 500,0.3076923076923077,False,0.6870920273799715
HII,S&P 500,0.36363636363636365,False,0.47413931305783735
H,S&P 400,0.18181818181818182,False,0.47413931305783735
ICUI,S&P 600,0.3333333333333333,False,0.8486855577264172
IPGP,S&P 400,0.3,False,0.3250829733914482
ITT,S&P 400,0.375,False,0.37677016125643675
IDA,S&P 400,0.4166666666666667,False,0.7214636866925115
IRT,S&P 400,0.3333333333333333,False,0.34883209584303193
IEX,S&P 500,0.3,False,0.8018185525433373
IDXX,S&P 500,0.3,False,0.639031859650177
ITW,S&P 500,0.3,False,0.3250829733914482
ILMN,S&P 500,0.25,False,0.7214636866925115
NARI,S&P 400,0.3,False,0.3250829733914482
INCY,S&P 500,0.3333333333333333,False,0.936888307539016
INDB,S&P 600,0.3333333333333333,False,0.2868359830561607
IBTX,S&P 600,0.18181818181818182,False,0.30463609734923813
ILPT,,,,
IR,S&P 500,0.2,True,0.8018185525433373
NGVT,S&P 600,0.3,True,0.639031859650177
INGR,S&P 400,0.3333333333333333,False,0.5660857389596289
NSIT,S&P 600,0.4,False,0.639031859650177
IOSP,S&P 600,0.25,False,0.37677016125643675
IIIN,S&P 600,0.14285714285714285,False,0.0
NSP,S&P 400,0.3,False,0.639031859650177
IBP,S&P 600,0.3333333333333333,False,0.5297061990576545
INVA,S&P 600,0.5,False,0.45056120886630463
IIPR,S&P 600,0.16666666666666666,False,0.45056120886630463
PODD,S&P 500,0.5555555555555556,False,0.6837389058487535
IART,S&P 400,0.375,False,0.7356219397587946
INTC,S&P 500,0.16666666666666666,False,0.8369882167858358
ITGR,S&P 600,0.36363636363636365,False,0.47413931305783735
IPAR,S&P 600,0.1111111111111111,False,0.34883209584303193
IBKR,S&P 400,0.2222222222222222,False,0.6837389058487535
TILE,S&P 600,0.2222222222222222,True,0.34883209584303193
ICE,S&P 500,0.6,False,1.0888999753452238
IDCC,S&P 600,0.2222222222222222,False,0.6837389058487535
IBOC,S&P 400,0.125,False,0.5623351446188083
IBM,S&P 500,0.16666666666666666,False,0.9830877585747855
IFF,S&P 500,0.2727272727272727,True,0.8599672810355049
IP,S&P 500,0.2727272727272727,False,1.0335620542068176
IPG,S&P 500,0.4444444444444444,False,0.34883209584303193
INTU,S&P 500,0.4444444444444444,False,1.5810937501718236
ISRG,S&P 500,0.36363636363636365,False,0.8855741515766717
IVR,S&P 600,0.42857142857142855,False,0.410116318288409
INVH,S&P 500,0.3,False,0.639031859650177
IQV,S&P 500,0.4,False,1.0888999753452238
IRDM,S&P 400,0.3333333333333333,False,0.2868359830561607
ITOS,S&P 600,0.1111111111111111,False,0.34883209584303193
IRBT,S&P 600,0.5,False,0.7356219397587946
IRM,S&P 500,0.4,False,0.639031859650177
IRWD,S&P 600,0.3333333333333333,False,0.6837389058487535
ITRI,S&P 600,0.375,False,0.37677016125643675
JBGS,S&P 600,0.4,False,0.3250829733914482
JJSF,S&P 600,0.25,False,0.37677016125643675
JPM,S&P 500,0.4166666666666667,False,0.45056120886630463
JBL,S&P 500,0.25,False,0.37677016125643675
JACK,S&P 600,0.3333333333333333,False,0.6837389058487535
JXN,S&P 600,0.3333333333333333,False,0.6837389058487535
J,S&P 500,0.2727272727272727,False,1.1685184057430877
JEF,S&P 400,0.3333333333333333,True,0.45056120886630463
JBLU,S&P 600,0.2727272727272727,False,0.9075352941050093
JBT,S&P 600,0.375,True,0.37677016125643675
JNJ,S&P 500,0.5,True,0.7214636866925115
JYNT,,,,
JLL,S&P 400,0.3333333333333333,True,1.4241299173467734
ZD,S&P 400,0.3333333333333333,False,0.8675632284814612
JNPR,S&P 500,0.3,False,0.9404479886553263
KAR,S&P 600,0.2,False,0.3250829733914482
KBR,S&P 400,0.3,True,0.8018185525433373
KLAC,S&P 500,0.3,False,0.5004024235381879
KREF,S&P 600,0.375,False,0.7356219397587946
KALU,S&P 600,0.18181818181818182,False,0.5859526183035508
KAMN,S&P 600,0.5714285714285714,False,0.796311640173813
KBH,S&P 400,0.2727272727272727,False,0.7595473914748635
K,S&P 500,0.45454545454545453,False,0.47413931305783735
KELYA,S&P 600,0.3333333333333333,False,0.8486855577264172
KMPR,S&P 400,0.2727272727272727,False,1.0335620542068176
KMT,S&P 600,0.2,False,0.9404479886553263
KW,S&P 600,0.25,False,0.5660857389596289
KDP,S&P 500,0.36363636363636365,False,0.6001660731596457
KEY,S&P 500,0.3076923076923077,True,0.6870920273799715
KEYS,S&P 500,0.2727272727272727,False,0.8855741515766717
KRC,S&P 400,0.2857142857142857,True,0.0
KMB,S&P 500,0.5,False,1.0986122886681098
KIM,S&P 500,0.25,False,0.5623351446188083
KMI,S&P 500,0.14285714285714285,False,0.509137344082687
KNSL,S&P 400,0.2222222222222222,False,0.8486855577264172
KEX,S&P 400,0.2727272727272727,False,0.30463609734923813
KRG,S&P 400,0.23076923076923078,False,0.2711893730418441
KNX,S&P 400,0.2727272727272727,False,0.47413931305783735
KN,S&P 600,0.2222222222222222,False,0.6837389058487535
KSS,S&P 600,0.36363636363636365,False,0.5859526183035508
KTB,S&P 600,0.14285714285714285,False,0.5982695885852573
KOP,S&P 600,0.3333333333333333,True,0.8486855577264172
KFY,S&P 600,0.3333333333333333,False,0.6837389058487535
KHC,S&P 500,0.3333333333333333,False,1.1187433359857524
KR,S&P 500,0.45454545454545453,False,1.0335620542068176
KLIC,S&P 600,0.14285714285714285,False,0.6829081047004717
KD,S&P 400,0.3,False,1.3592367006650063
LGIH,S&P 600,0.2857142857142857,False,0.410116318288409
LKQ,S&P 500,0.3333333333333333,False,0.34883209584303193
LCII,S&P 600,0.3,True,0.3250829733914482
LTC,S&P 600,0.5,False,0.45056120886630463
LHX,S&P 500,0.3333333333333333,False,0.7214636866925115
LZB,S&P 600,0.6,False,0.639031859650177
LH,S&P 500,0.36363636363636365,False,0.7595473914748635
LKFN,S&P 600,0.18181818181818182,False,0.6001660731596457
LRCX,S&P 500,0.2727272727272727,False,0.9949236325717752
LAMR,S&P 400,0.3333333333333333,False,0.6837389058487535
LW,S&P 500,0.2727272727272727,False,0.30463609734923813
LANC,S&P 400,0.2,False,0.639031859650177
LSTR,S&P 400,0.375,False,1.073542846408523
LNTH,S&P 400,0.3333333333333333,False,0.34883209584303193
VTLE,S&P 600,0.3,False,0.8979457248567798
LVS,S&P 500,0.25,False,0.37677016125643675
LSCC,S&P 400,0.375,False,0.0
EL,S&P 500,0.4,False,0.7647544195674196
LEA,S&P 400,0.3,True,0.8018185525433373
LEG,S&P 400,0.2727272727272727,True,1.0335620542068176
LDOS,S&P 500,0.25,False,0.5660857389596289
LMAT,S&P 600,0.25,False,0.0
TREE,S&P 600,0.2222222222222222,False,0.6837389058487535
LEN,S&P 500,0.2,False,0.639031859650177
LII,S&P 400,0.4444444444444444,False,0.6837389058487535
LESL,S&P 600,0.375,False,0.9002560512685369
LXP,S&P 600,0.375,False,0.7356219397587946
LBRT,S&P 600,0.2222222222222222,False,0.34883209584303193
LGND,S&P 600,0.14285714285714285,False,0.410116318288409
LSI,S&P 400,0.25,False,0.7356219397587946
LLY,S&P 500,0.4166666666666667,False,0.9596147939120492
LECO,S&P 400,0.3,False,0.639031859650177
LNC,S&P 600,0.45454545454545453,False,1.1209503926735833
LNN,S&P 600,0.25,False,0.9002560512685369
LQDT,S&P 600,0.25,False,0.37677016125643675
LAD,S&P 400,0.3333333333333333,False,0.34883209584303193
LFUS,S&P 400,0.25,False,0.9002560512685369
LYV,S&P 500,0.18181818181818182,False,0.8599672810355049
LPSN,,,,
,S&P 600,,,
RAMP,S&P 600,0.25,False,0.7356219397587946
LMT,S&P 500,0.3076923076923077,True,0.2711893730418441
L,S&P 500,0.18181818181818182,False,0.30463609734923813
LPX,S&P 400,0.25,False,0.0
LOW,S&P 500,0.3333333333333333,True,0.887694275799104
LULU,S&P 500,0.5,True,0.3250829733914482
LUMN,S&P 600,0.3,False,0.639031859650177
LITE,S&P 400,0.4444444444444444,False,0.6837389058487535
MTB,S&P 500,0.23529411764705882,False,0.4659992569610426
MDC,S&P 600,0.18181818181818182,False,0.30463609734923813
MDU,S&P 400,0.4,True,0.639031859650177
MTG,S&P 400,0.3333333333333333,False,0.8369882167858358
MGM,S&P 500,0.36363636363636365,True,0.47413931305783735
MGPI,S&P 600,0.4444444444444444,False,0.5297061990576545
MHO,S&P 600,0.2,False,0.8018185525433373
MKSI,S&P 400,0.375,False,0.7356219397587946
MP,S&P 400,0.2857142857142857,False,0.410116318288409
MSA,S&P 400,0.3,False,0.3250829733914482
MSM,S&P 400,0.375,False,0.37677016125643675
MSCI,S&P 500,0.3333333333333333,False,0.8369882167858358
MYRG,S&P 600,0.25,False,0.7356219397587946
MTSI,S&P 400,0.25,False,0.6931471805599453
MAC,S&P 600,0.3,False,0.639031859650177
VRE,S&P 600,0.3333333333333333,False,0.936888307539016
M,S&P 400,0.42857142857142855,False,0.9943536917623688
SHOO,S&P 600,0.36363636363636365,False,1.0335620542068176
MSGS,S&P 600,0.05555555555555555,False,0.5566469035821068
MANH,S&P 400,0.25,False,0.7356219397587946
MAN,S&P 400,0.3333333333333333,True,0.45056120886630463
MRO,S&P 500,0.375,False,0.7356219397587946
MPC,S&P 500,0.25,True,0.9830877585747855
MMI,S&P 600,0.375,False,0.9002560512685369
MCS,S&P 600,0.2,False,0.3250829733914482
HZO,S&P 600,0.25,False,0.2868359830561607
MKTX,S&P 500,0.36363636363636365,False,0.30463609734923813
VAC,S&P 400,0.3,False,0.639031859650177
MMC,S&P 500,0.35714285714285715,True,0.8953326659680909
MAR,S&P 500,0.46153846153846156,True,0.6870920273799715
MRTN,S&P 600,0.25,False,0.37677016125643675
MLM,S&P 500,0.3,False,0.639031859650177
MAS,S&P 500,0.3333333333333333,False,0.34883209584303193
MASI,S&P 400,0.2857142857142857,False,0.410116318288409
MTZ,S&P 400,0.25,True,1.0821955300387673
MA,S&P 500,0.3333333333333333,False,1.4241299173467734
MBC,S&P 600,0.3333333333333333,False,0.45056120886630463
MTDR,S&P 400,0.3,False,0.3250829733914482
MTCH,S&P 500,0.5,False,1.3592367006650063
MTRN,S&P 600,0.2222222222222222,False,0.6365141682948128
MATX,S&P 600,0.42857142857142855,False,0.5982695885852573
MAT,S&P 400,0.45454545454545453,False,0.8855741515766717
MATW,S&P 600,0.3,True,0.639031859650177
MXL,S&P 600,0.125,False,0.7356219397587946
MMS,S&P 400,0.375,False,0.7356219397587946
MKC,S&P 500,0.36363636363636365,False,0.7595473914748635
MCD,S&P 500,0.3076923076923077,True,0.6870920273799715
MCK,S&P 500,0.36363636363636365,True,0.9075352941050093
MPW,S&P 400,0.3333333333333333,False,0.34883209584303193
MED,S&P 600,0.2857142857142857,False,0.410116318288409
MD,S&P 600,0.25,False,0.37677016125643675
MEDP,S&P 400,0.2857142857142857,False,0.410116318288409
MERC,S&P 600,0.2727272727272727,False,0.6001660731596457
MRK,S&P 500,0.46153846153846156,False,0.4293230219306162
MRCY,S&P 600,0.2222222222222222,False,0.34883209584303193
MCY,S&P 600,0.375,False,0.7356219397587946
MMSI,S&P 600,0.3,False,0.639031859650177
MTH,S&P 600,0.18181818181818182,True,0.6001660731596457
MLAB,S&P 600,0.3333333333333333,False,0.45056120886630463
CASH,S&P 600,0.375,False,0.37677016125643675
MEI,S&P 600,0.2727272727272727,False,0.30463609734923813
MET,S&P 500,0.35714285714285715,False,0.9911388966130941
MTD,S&P 500,0.375,False,0.37677016125643675
MSFT,S&P 500,0.4166666666666667,False,0.8369882167858358
MCHP,S&P 500,0.14285714285714285,True,0.9556998911125343
MU,S&P 500,0.5,True,0.7356219397587946
MAA,S&P 500,0.3076923076923077,False,0.2711893730418441
MIDD,S&P 400,0.2857142857142857,False,0.796311640173813
MSEX,S&P 600,0.3333333333333333,False,0.34883209584303193
MLKN,S&P 600,0.4444444444444444,False,0.5297061990576545
MTX,S&P 600,0.2222222222222222,False,0.6837389058487535
MCW,S&P 600,0.2222222222222222,False,0.6837389058487535
MRNA,S&P 500,0.3333333333333333,False,0.34883209584303193
MODV,S&P 600,0.2,False,0.639031859650177
MC,S&P 600,0.2,False,0.5004024235381879
MHK,S&P 500,0.125,False,0.37677016125643675
MOH,S&P 500,0.2222222222222222,False,0.34883209584303193
TAP,S&P 500,0.21428571428571427,False,0.6559757323365467
MCRI,S&P 600,0.2,False,0.6730116670092565
MDLZ,S&P 500,0.3333333333333333,True,0.8486855577264172
MPWR,S&P 500,0.25,False,0.9743147528693494
MNRO,S&P 600,0.375,False,0.37677016125643675
MNST,S&P 500,0.3,False,0.639031859650177
MCO,S&P 500,0.3,False,0.8018185525433373
MOG.A,S&P 600,0.2222222222222222,False,0.34883209584303193
MS,S&P 500,0.2857142857142857,True,0.796311640173813
MORN,S&P 400,0.5,False,0.8018185525433373
MOS,S&P 500,0.2727272727272727,True,0.6001660731596457
MPAA,,,,
MSI,S&P 500,0.25,False,0.5623351446188083
MOV,S&P 600,0.25,False,1.2130075659799042
MLI,S&P 600,0.125,False,0.5623351446188083
COOP,S&P 600,0.375,False,0.7356219397587946
MUR,S&P 400,0.3,False,0.3250829733914482
MUSA,S&P 400,0.2727272727272727,False,0.30463609734923813
MYE,S&P 600,0.25,False,0.37677016125643675
MYGN,S&P 600,0.3333333333333333,False,0.6837389058487535
NBTB,S&P 600,0.16666666666666666,False,0.2868359830561607
NABL,S&P 600,0.14285714285714285,False,0.410116318288409
VYX,S&P 400,0.36363636363636365,False,0.6001660731596457
NMIH,S&P 600,0.3333333333333333,False,0.6837389058487535
NRG,S&P 500,0.4,False,1.0888999753452238
NVR,S&P 500,0.3,False,0.3250829733914482
NVEE,S&P 600,0.375,False,0.37677016125643675
NOV,S&P 400,0.125,False,0.5623351446188083
NDAQ,S&P 500,0.36363636363636365,False,1.0335620542068176
NBHC,S&P 600,0.25,False,1.073542846408523
FIZZ,S&P 600,,,
NHC,S&P 600,0.125,False,0.37677016125643675
NFG,S&P 400,0.18181818181818182,False,0.30463609734923813
NATI,S&P 400,0.25,False,0.37677016125643675
NPK,S&P 600,0.2,False,0.6730116670092565
NNN,S&P 400,0.3333333333333333,False,0.6837389058487535
NSA,S&P 400,0.2,False,0.3250829733914482
EYE,S&P 600,0.4444444444444444,False,0.6837389058487535
DNOW,S&P 600,0.375,False,0.37677016125643675
NAVI,S&P 600,0.4,False,0.639031859650177
NKTR,,,,
NEOG,S&P 400,0.2222222222222222,False,0.6837389058487535
NEO,S&P 600,0.375,False,0.7356219397587946
NTAP,S&P 500,0.3333333333333333,False,0.8486855577264172
NFLX,S&P 500,0.25,False,0.2868359830561607
NTGR,S&P 600,0.5,False,0.7356219397587946
NTCT,S&P 600,0.3,False,0.9404479886553263
NBIX,S&P 400,0.3333333333333333,False,0.34883209584303193
NJR,S&P 400,0.3,False,0.5004024235381879
NYCB,S&P 400,0.21428571428571427,False,0.8953326659680909
NYMT,S&P 600,0.42857142857142855,False,1.1537419427010902
NYT,S&P 400,0.3333333333333333,False,0.5660857389596289
NWL,S&P 600,0.2727272727272727,False,0.8855741515766717
NEU,S&P 400,0.14285714285714285,False,0.410116318288409
NEM,S&P 500,0.4166666666666667,True,0.7214636866925115
NWSA,S&P 500,0.42857142857142855,False,1.277034259466139
NEX,S&P 600,0.18181818181818182,False,0.30463609734923813
NXST,S&P 400,0.2222222222222222,False,0.34883209584303193
NEE,S&P 500,0.3333333333333333,False,0.5660857389596289
NXRT,S&P 600,0.2857142857142857,False,0.410116318288409
,S&P 600,,,
NKE,S&P 500,0.38461538461538464,True,0.7902679680745903
NI,S&P 500,0.3333333333333333,True,0.5623351446188083
NDSN,S&P 500,0.3333333333333333,True,0.6837389058487535
JWN,S&P 400,0.36363636363636365,False,0.47413931305783735
NSC,S&P 500,0.23076923076923078,False,0.937155853065701
NOG,S&P 600,0.25,False,0.37677016125643675
NTRS,S&P 500,0.25,False,1.0751393240053735
OUT,S&P 600,0.25,False,0.37677016125643675
NFBK,S&P 600,0.2,False,0.639031859650177
NOC,S&P 500,0.46153846153846156,False,0.7902679680745903
NWBI,S&P 600,0.09090909090909091,False,0.30463609734923813
NWN,S&P 600,0.45454545454545453,False,0.7595473914748635
NWE,S&P 400,0.4,False,0.639031859650177
GEN,S&P 500,0.4,False,0.9404479886553263
NOVT,S&P 400,0.5,False,0.37677016125643675
NUS,S&P 600,0.3333333333333333,False,0.6837389058487535
NUE,S&P 500,0.375,False,0.5623351446188083
NVDA,S&P 500,0.23076923076923078,False,0.7937300551584248
,S&P 600,,,
OGE,S&P 400,0.3,False,0.639031859650177
OI,S&P 600,0.2,False,0.3250829733914482
ORLY,S&P 500,0.3,False,0.639031859650177
OFG,S&P 600,0.2857142857142857,False,0.5982695885852573
OSIS,S&P 600,0.16666666666666666,False,0.8675632284814612
CHRD,S&P 400,0.5,False,0.3250829733914482
OXY,S&P 500,0.3,True,0.8018185525433373
OII,S&P 600,0.25,True,0.37677016125643675
PYPL,S&P 500,0.3333333333333333,False,0.5660857389596289
OPI,S&P 600,0.4444444444444444,False,0.34883209584303193
OIS,S&P 600,0.42857142857142855,True,0.410116318288409
ODFL,S&P 500,0.18181818181818182,False,0.30463609734923813
ONB,S&P 400,0.3125,False,0.6019239717322894
ORI,S&P 400,0.23076923076923078,False,0.6870920273799715
OGS,S&P 400,0.25,False,0.37677016125643675
